time,signal
230,24.308972861173885
231,24.467028018700876
232,24.534885485974403
233,24.536044144450038
234,24.480524217982396
235,24.447794235515893
236,24.58197272056734
237,24.49388808866282
238,24.450194689861725
239,24.57078970320249
240,24.55334945702166
241,24.577698031055096
242,24.534415792299857
243,24.532822152642908
244,24.64960346625419
245,24.598254856359333
246,24.61119138795177
247,24.566508496751517
248,24.683521792944205
249,24.54638601694114
250,24.627903288656118
251,24.672128023880255
252,24.73939904402834
253,24.774890989242255
254,24.73593957524683
255,24.713480910209334
256,24.652544348555853
257,24.76783086021033
258,24.752181291279413
259,24.62362296124746
260,24.6197107281762
261,24.673316975864815
262,24.668408825154533
263,24.72799803637193
264,24.696226628744306
265,24.819885907940233
266,24.726782726255923
267,24.842672083358465
268,24.75463508787988
269,24.71472545424735
270,24.83305900674011
271,24.74580531781635
272,24.77402820096003
273,24.84177192940678
274,24.83901684479434
275,24.79935777011994
276,24.751500081198845
277,24.820570476462
278,24.8750361193421
279,24.863601625038186
280,24.87149792245464
281,24.798942190181144
282,24.912766805624745
283,24.887955129980625
284,24.923193967464684
285,24.92610793705411
286,24.821769834467492
287,24.953035795402954
288,24.901843923563966
289,24.916673898002315
290,24.87247466947259
291,24.956158650258605
292,24.908734213275334
293,24.8685561109111
294,25.06375000826765
295,25.057945797049157
296,24.959203427011857
297,24.993784707872287
298,25.1012160589977
299,25.018170926839836
